hi,greetings
hello,greetings
"what's up",greetings
"hows it going",greetings
good morning,greetings
hey there,greetings
howdy,greetings
